"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $281.79/Eth","Historical $Price/Eth","Status","ErrCode","Type"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7b41e3929a3d9ae54d127a733085fb841dcff6e1","","0","0.54","152.1666","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd27b58b0d40ff00064fb09ed16ec48bd545777ff","","0","2.02","569.2158","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x2decf8bdb99c83c21af69bf7f9e6bd61c8c83138","","0","0.66","185.9814","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xcb29174252ee768b5789f428d07ebb26a1c54624","","0","10","2817.9","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe2853e574b034111b259b23c7f2228f6ef51e6c3","","0","9.49","2674.1871","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7faed2e5187d9ddc7d28785f77d28d0c8385a555","","0","1.79","504.4041","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x14ad1bba61e289e9111955fc5e5a1d8979a6b1de","","0","1.98","557.9442","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc364aed228a528fa03b1f4fc3e01728b5694b7eb","","0","2.99","842.5521","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb91f4f1d4234f97652ff513480b21fef1c6e2092","","0","6","1690.74","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x92bbb7696c9389173564534016fbf9ab4b8271b1","","0","1.19","335.3301","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x38ffc6b5ac4f7c98d32112a6437900a8f183affc","","0","1.78","501.5862","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xbe6bd8c52720d405cc76f7fecc681b1dffc2361f","","0","0.08","22.5432","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0339e45d0e2487c616e1d1e1a75780ce4a340e08","","0","0.1","28.179","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xfe05efdcd7da5e33027035ea6d86bfb0d5d64ac4","","0","2.2","619.938","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5a7b08cd591a464b4ed21c89289a8eea01fce702","","0","8","2254.32","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7860f8b1ee29cc7f714eb7860b1bdb525227fc0c","","0","2.03","572.0337","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x665475bb612572dd94656dfa025eeade16feecf7","","0","1.05","295.8795","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x78aed484c9a7919e2a2452414575a943e8f49131","","0","7.04","1983.8016","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x881c8ab73ea07be8549b9ee6c1cb6a4a186000f2","","0","2.82","794.6478","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7db24d0e870a7daf03d976cdfae25531507be45d","","0","2.98","839.7342","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd787c6671cfee77f34d2049a149cdfe883ad13ad","","0","0.99","278.9721","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x26c879bd1e53ebfe948f574a11edd9ed636eb489","","0","0.9","253.611","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc28e5c65f4573bac961ceb8914be6153e890948a","","0","1.93","543.8547","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9a106fd9bd96d14db20e89ea5cdb75ad06652536","","0","1","281.79","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x259d08ea63cc65fd97d09d6b3d34c3f07d39e3e7","","0","2.14","603.0306","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x2762e5281bd4fb20536ea75720d583f2a573203d","","0","10","2817.9","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6172f27e973da51fa6495865fa467153a530f051","","0","2","563.58","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xab42c464375f2901a3e4ea89c4cbe2b528fc98e0","","0","9.99","2815.0821","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xf99e7de2d3ef6feaf38da924f17ce26faf759428","","0","37.06","10443.1374","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb3978cde31840fbc24847e7dd14d198ad65360b6","","0","13.29","3744.9891","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0b25c259c88e1b69cbab58485020957039ea80c3","","0","0.5","140.895","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x858a90bf89fa9fae0fbc752136ed5d02010e44ed","","0","11.05","3113.7795","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0d872eedbf81f2ad0b013fc26edba6dd724dda16","","0","1.3","366.327","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6f4b73d44ff0bb945b4c7ae5d8fab9c8903cc142","","0","4.4","1239.876","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3c154d6a5f53e66085ce1d7c26f23aeb6d6b18ac","","0","10","2817.9","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x65487c296d4f93403052c19ff8ec680e36266ac0","","0","2","563.58","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xfcf9043d6aba1512b95752ab1942a4e39cf87355","","0","25","7044.75","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0ecae2c8a35f68b7c974f4c237ae0919d6ba776b","","0","0.88","247.9752","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x528f3840fbad570d84d9b42e00dc3ad0bccd7432","","0","5","1408.95","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5bae4265c00ffb2394e65dc089a4402e862c1536","","0","5","1408.95","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb43b73d4bc9b8dbacdfd1a36d58b2df24b081c25","","0","0.82","231.0678","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe7bb0960396205e7c1d4f9b7bd55d9bf26f17738","","0","5","1408.95","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x522c8d394dbf37b696871bf58e592c6e99f3d40f","","0","6.6","1859.814","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x55023bdc1d81aa5fd6715bdf861565f189303db4","","0","12.13","3418.1127","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x4a6ce3add11f1b5351ba0c13f7aa25720537a04f","","0","3.33","938.3607","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe047fda0a3cfd19b1e4241a1a5a230be76fcc2b3","","0","0.17","47.9043","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x1af7c09af16722767d54c7ab0d86aabaaa13a4db","","0","10","2817.9","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xaf91283314f91e6cd357c3752876f586fce6d05b","","0","0.49","138.0771","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x10e19ccacc5a043df2baa966ef1d0109ec17462c","","0","1","281.79","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb5604c2c63804c633ae93e4ad3d14bcbade15bf4","","0","4","1127.16","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6697059c1858fd4ae95002d8724ba7807f7ef98c","","0","0.28","78.9012","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x87d2ee46f42df20e58fd4775b77b2b164f6d0198","","0","3.99","1124.3421","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xdbed2b87b914e06e9504f15b24393a33625b9d7d","","0","1.47","414.2313","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x42cada1fcb0f173b065354235c95319d9a06822e","","0","2.38","670.6602","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8a1c9849bacb964fc51d01109c0635eac7a22e01","","0","3","845.37","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x80bdb02c7bff77f034a5fbcfc2c2c383c3e541f1","","0","1","281.79","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x890d0e9bd3bd63ed8406069c02e4d18e81fa43dc","","0","1.87","526.9473","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7e50699cbcffb3badc06f63b6969d8efd5837d01","","0","0.99","278.9721","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0055303a6ba95e8e071f153436ca5a081f27bf36","","0","10","2817.9","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa5ba9481b148b4293a62473c302ce4d4f2cb5f89","","0","1.5","422.685","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x60cb7a5f908f960cf1e8eb12b508af064b86eab6","","0","4.97","1400.4963","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe2fe3b7e1944994964381421c2fa09d46b22b40f","","0","1.94","546.6726","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x375206fc8a23948f62e987c28fa276dcabd10ea6","","0","10","2817.9","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9fe0729954b882e1bfd766f527370d235dbc55d8","","0","7.28","2051.4312","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb521b90578f3e7c647482fa6ec7e246469c727da","","0","68.68","19353.3372","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x1b92a5b80fa308c69b16fcea30ad9d9b288a3573","","0","3.53","994.7187","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa0a6e1bd0c9cec3be7754e5cdb83116513455e6d","","0","7.64","2152.8756","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa5c72c71c4e0ec25c26002489311eb75bcb092d0","","0","8.07","2274.0453","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x82b6610cc30e34e977a8a8dff0b2f0c3d93c215d","","0","10","2817.9","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6a696ff659d01565f285832bf2b53ff87b21413d","","0","3.12","879.1848","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa197f929fe1aa451e6703ddede97e7e2838e33a4","","0","13.21","3722.4459","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5a75dd8ba393fad9a9ef310a2d909ebc0fd5e85d","","0","10","2817.9","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x46f89e961ff79584daabbfb75b58b2e5e5c75278","","0","5","1408.95","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x546c4e61837d009c67c7c8354319d05b7dd0dfbe","","0","3.99","1124.3421","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x270943176277f8c3cda7081565e31387f501a2e9","","0","1.76","495.9504","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd749a425cbe23e05d753e897ecdae89cd4281ab8","","0","1.03","290.2437","306.72","0","","call"
"0xcaa973177cc5c65e93609a9777d055f2035739caaec219e8518fa2ea677ac472","4251313","1504865544","9/8/2017 10:12:24 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3285de43ad6ad897cfdf0e48808b2aaca3df871d","","0","2.18","614.3022","306.72","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6766a680e4ec0791b2652ad0ca44176c3c5f8794","","0","9.6","2705.184","306.72","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x4fe3420ecb7e487931337cfc83c3288e62e628a1","","0","91.46","25772.5134","306.72","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe7635f7c6db3c8878e5d02de133ae16a63a16009","","0","2","563.58","306.72","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x406bee7642f901fe49bf978e4e993a7093230707","","0","5","1408.95","306.72","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x26c786daa2c9b175a02e114a9aa1fadc6735ac65","","0","1.33","374.7807","306.72","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xdbe9ef1e8fd724b977ba7662f3b87db2208bc263","","0","0.02","5.6358","306.72","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7e0689b7ae74b915d28049cd239f49b5119842d4","","0","0.25","70.4475","306.72","0","","call"
"0x0f302b9f5edb9d1be2b636d188cc7034aa54ae1496aba32c93989eae0bed29f1","4251308","1504865449","9/8/2017 10:10:49 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc69914012d19b9001f1b8fab8beb674573df31df","","0","3.49","983.4471","306.72","0","","call"
